Date & Time,Longitude,Latitude,GPS Hight,GPS Speed,GPS Satellites,GPS Heading,PCC Average SINR(Normal/csi-MeasSubframeSet1)(dB),PCC RANK1 SINR(Normal/csi-MeasSubframeSet1)(dB),PCC RANK2 SINR1(Normal/csi-MeasSubframeSet1)(dB),Serving Cell PCI,Serving Cell RSRP(dBm),Serving Cell RSRQ(dB),Serving Cell RSSI(dBm)
"	2013-11-29 15:28:30","	116.624985","	40.312148","	58.00","	0.00","	9","	0.00",22.67,19.22,13.93,109,-70,-8,-42
"	2013-11-29 15:28:31","	116.624985","	40.312148","	58.00","	0.00","	9","	0.00",25.05,19.14,11.46,109,-71,-8,-43
"	2013-11-29 15:28:32","	116.625015","	40.311952","	57.90","	25.19","	9","	173.80",21.88,18.68,11.05,109,-72,-8,-43
"	2013-11-29 15:28:33","	116.625027","	40.311885","	57.80","	0.00","	10","	0.00",26.42,20.36,11.88,109,-67,-9,-39
"	2013-11-29 15:28:34","	116.625035","	40.311817","	57.70","	0.00","	10","	0.00",26.92,20.18,13.64,109,-67,-8,-39
"	2013-11-29 15:28:35","	116.625042","	40.311748","	57.50","	0.00","	8","	0.00",29.08,21.19,11.51,109,-66,-8,-38
"	2013-11-29 15:28:36","	116.625042","	40.311748","	57.50","	0.00","	8","	0.00",30.11,21.67,15.39,109,-65,-7,-37
"	2013-11-29 15:28:37","	116.625050","	40.311612","	56.80","	27.41","	8","	177.46",29.27,20.05,9.51,109,-63,-8,-35
"	2013-11-29 15:28:38","	116.625055","	40.311543","	56.40","	0.00","	8","	0.00",29.31,22.2,12.39,109,-64,-8,-37
"	2013-11-29 15:28:39","	116.625060","	40.311477","	56.10","	27.04","	9","	176.67",30.88,22.71,12.89,109,-62,-7,-35
"	2013-11-29 15:28:40","	116.625067","	40.311413","	56.00","	26.31","	9","	175.40",30.62,26.25,13.59,109,-62,-8,-35
"	2013-11-29 15:28:41","	116.625067","	40.311413","	56.00","	26.31","	9","	175.40",29.27,23.5,18.13,109,-61,-7,-34
"	2013-11-29 15:28:42","	116.625078","	40.311293","	55.60","	24.65","	9","	175.72",28.25,25.23,13.98,109,-62,-8,-34
"	2013-11-29 15:28:43","	116.625083","	40.311243","	55.50","	21.61","	10","	175.50",24.08,21.92,15.39,109,-63,-8,-35
"	2013-11-29 15:28:44","	116.625087","	40.311203","	55.40","	18.19","	10","	175.60",25.32,21.86,16.11,109,-62,-8,-34
"	2013-11-29 15:28:45","	116.625090","	40.311173","	55.30","	14.11","	11","	175.32",24.74,22.33,16.91,109,-63,-8,-34
"	2013-11-29 15:28:46","	116.625090","	40.311173","	55.30","	14.11","	11","	175.32",25.37,21.8,14.78,109,-63,-8,-35
"	2013-11-29 15:28:47","	116.625093","	40.311147","	55.60","	4.50","	10","	172.00",25.39,22.81,15.49,109,-63,-8,-35
"	2013-11-29 15:28:48","	116.625093","	40.311143","	55.60","	1.28","	8","	167.91",25.44,22.91,15.84,109,-65,-8,-38
"	2013-11-29 15:28:49","	116.625093","	40.311142","	55.50","	1.06","	8","	176.92",26.34,22.81,13.75,109,-65,-7,-38
"	2013-11-29 15:28:50","	116.625093","	40.311137","	55.40","	1.30","	8","	176.53",26.54,21.56,14.6,109,-63,-8,-35
"	2013-11-29 15:28:51","	116.625093","	40.311137","	55.40","	1.30","	8","	176.53",24.63,22.12,15.19,109,-64,-8,-36
"	2013-11-29 15:28:52","	116.625097","	40.311108","	55.10","	6.02","	8","	175.20",30.88,21.82,18.15,109,-62,-8,-34
"	2013-11-29 15:28:53","	116.625100","	40.311080","	55.10","	9.24","	10","	175.03",29.84,24,17.14,109,-62,-8,-34
"	2013-11-29 15:28:54","	116.625105","	40.311050","	55.30","	11.63","	10","	173.42",29.95,22.97,14.95,109,-63,-8,-35
"	2013-11-29 15:28:55","	116.625108","	40.311018","	55.20","	11.93","	9","	173.18",28.6,20.75,14.6,109,-66,-8,-38
"	2013-11-29 15:28:56","	116.625113","	40.310978","	55.30","	13.65","	9","	173.94",29.08,23.1,15.39,109,-65,-8,-37
"	2013-11-29 15:28:57","	116.625118","	40.310932","	55.60","	0.00","	9","	0.00",28.86,24,14.6,109,-64,-8,-37
"	2013-11-29 15:28:58","	116.625123","	40.310880","	55.70","	19.50","	9","	174.45",27.7,21.3,15.54,109,-65,-8,-37
"	2013-11-29 15:28:59","	116.625128","	40.310825","	56.00","	21.00","	9","	175.19",27.75,23.07,15.34,109,-65,-8,-37
"	2013-11-29 15:29:00","	116.625135","	40.310770","	56.40","	21.46","	10","	175.00",28.55,22.33,14.89,109,-65,-8,-38
"	2013-11-29 15:29:01","	116.625135","	40.310770","	56.40","	21.46","	10","	175.00",26.94,21.49,15.19,109,-66,-8,-38
"	2013-11-29 15:29:02","	116.625147","	40.310653","	57.30","	22.59","	10","	175.15",25.78,20.14,15.99,109,-66,-8,-38
"	2013-11-29 15:29:03","	116.625157","	40.310592","	57.50","	23.39","	10","	175.44",24.74,18.98,14.57,109,-71,-9,-42
"	2013-11-29 15:29:04","	116.625167","	40.310527","	57.80","	24.17","	10","	174.52",26.17,20.94,15.46,109,-69,-8,-41
"	2013-11-29 15:29:05","	116.625177","	40.310460","	0.00","	25.52","	11","	174.21",23.73,18.95,11.9,109,-68,-8,-40
"	2013-11-29 15:29:06","	116.625187","	40.310393","	0.00","	26.35","	11","	174.04",21.88,19.39,13.82,109,-72,-9,-43
"	2013-11-29 15:29:07","	116.625198","	40.310323","	57.40","	27.31","	11","	173.36",23.07,18.7,14.02,109,-71,-9,-42
"	2013-11-29 15:29:08","	116.625208","	40.310255","	0.00","	27.65","	11","	173.54",23.66,19.28,10.28,109,-68,-9,-39
"	2013-11-29 15:29:09","	116.625218","	40.310185","	57.00","	27.81","	11","	173.21",17.63,18.25,8.29,109,-68,-9,-39
"	2013-11-29 15:29:10","	116.625227","	40.310115","	56.90","	28.06","	10","	174.16",14.79,15.84,6,109,-72,-10,-42
"	2013-11-29 15:29:11","	116.625235","	40.310043","	57.00","	28.35","	10","	174.07",4.7,8.41,4.11,,,,
"	2013-11-29 15:29:12","	116.625242","	40.309972","	57.20","	28.35","	9","	0.00",19.37,18.95,8.6,110,-72,-9,-43
"	2013-11-29 15:29:13","	116.625248","	40.309898","	0.00","	28.52","	9","	175.37",22.07,20.94,10.46,110,-72,-9,-43
"	2013-11-29 15:29:14","	116.625257","	40.309825","	0.00","	28.52","	9","	175.35",21.64,19.63,10.43,110,-75,-9,-46
"	2013-11-29 15:29:15","	116.625267","	40.309752","	0.00","	29.00","	10","	175.50",26.36,24.28,13.71,110,-71,-8,-43
"	2013-11-29 15:29:16","	116.625278","	40.309677","	0.00","	29.02","	10","	175.29",27.29,24.14,14.08,110,-71,-8,-43
"	2013-11-29 15:29:17","	116.625288","	40.309600","	0.00","	29.54","	9","	174.86",21.52,18.74,12.64,110,-77,-9,-48
"	2013-11-29 15:29:18","	116.625300","	40.309525","	0.00","	29.87","	9","	174.59",25.27,19.64,12.3,110,-74,-8,-46
"	2013-11-29 15:29:19","	116.625310","	40.309448","	0.00","	29.48","	8","	174.79",29.9,24.88,15.37,110,-71,-8,-43
"	2013-11-29 15:29:20","	116.625322","	40.309375","	57.50","	29.41","	9","	174.69",29.01,22.97,13.68,110,-67,-8,-40
"	2013-11-29 15:29:21","	116.625332","	40.309303","	57.30","	28.94","	9","	174.68",29.33,27.56,14.52,110,-67,-7,-40
"	2013-11-29 15:29:22","	116.625340","	40.309232","	0.00","	28.74","	9","	174.57",29.64,26.81,14.39,110,-66,-8,-38
"	2013-11-29 15:29:23","	116.625350","	40.309162","	56.60","	28.41","	8","	174.36",31.56,28.2,14.91,110,-66,-7,-38
"	2013-11-29 15:29:24","	116.625358","	40.309092","	56.30","	28.41","	9","	174.30",32.02,23.61,11.28,110,-66,-7,-39
"	2013-11-29 15:29:25","	116.625367","	40.309023","	55.90","	28.09","	9","	174.56",31.26,30.03,12.7,110,-68,-7,-41
"	2013-11-29 15:29:26","	116.625375","	40.308953","	55.50","	28.02","	9","	174.67",31.93,30.5,16.57,110,-68,-7,-41
"	2013-11-29 15:29:27","	116.625382","	40.308885","	55.20","	27.69","	9","	175.37",33.07,32.51,17.14,110,-67,-7,-40
"	2013-11-29 15:29:28","	116.625390","	40.308817","	54.80","	27.85","	9","	174.67",32.48,31.62,10,110,-69,-7,-41
"	2013-11-29 15:29:29","	116.625398","	40.308750","	54.70","	27.50","	9","	175.10",31.73,30.64,15.14,110,-69,-7,-42
"	2013-11-29 15:29:30","	116.625407","	40.308682","	54.40","	27.65","	8","	174.26",32.58,31.95,17.55,110,-68,-7,-41
"	2013-11-29 15:29:31","	116.625415","	40.308617","	54.10","	27.15","	8","	174.51",31.29,29.98,15.52,110,-70,-8,-42
"	2013-11-29 15:29:32","	116.625423","	40.308552","	53.80","	26.50","	8","	174.53",31.49,31.13,13.57,110,-70,-7,-43
"	2013-11-29 15:29:33","	116.625430","	40.308487","	53.70","	26.04","	9","	174.65",32.34,30.4,9.63,110,-68,-7,-40
"	2013-11-29 15:29:34","	116.625435","	40.308422","	53.50","	26.02","	10","	174.98",31.23,28.88,11.46,110,-68,-7,-41
"	2013-11-29 15:29:35","	116.625435","	40.308422","	53.50","	26.02","	10","	174.98",30.46,28.55,14.95,110,-69,-8,-42
"	2013-11-29 15:29:36","	116.625438","	40.308357","	53.30","	26.28","	10","	177.54",28.12,26.5,15.24,110,-76,-7,-48
"	2013-11-29 15:29:37","	116.625442","	40.308288","	53.00","	26.94","	9","	177.91",24.94,23.28,14.43,110,-78,-8,-50
"	2013-11-29 15:29:38","	116.625448","	40.308152","	52.40","	27.39","	9","	177.54",29.95,28.27,14.29,110,-75,-7,-48
"	2013-11-29 15:29:39","	116.625448","	40.308152","	52.40","	27.39","	9","	177.54",30.4,28.91,14.91,110,-73,-7,-46
"	2013-11-29 15:29:40","	116.625457","	40.308013","	52.00","	27.78","	9","	177.61",29.71,28.21,14.54,110,-74,-8,-47
"	2013-11-29 15:29:41","	116.625457","	40.308013","	52.00","	27.78","	9","	177.61",27.13,26.11,11.59,110,-75,-7,-48
"	2013-11-29 15:29:42","	116.625462","	40.307945","	52.00","	0.00","	8","	0.00",25.59,25.42,12.46,110,-80,-8,-52
"	2013-11-29 15:29:43","	116.625472","	40.307815","	51.70","	26.04","	9","	176.73",25.08,24.2,14.23,110,-81,-8,-53
"	2013-11-29 15:29:44","	116.625477","	40.307757","	51.50","	0.00","	9","	0.00",26.92,25.49,11.42,110,-79,-8,-51
"	2013-11-29 15:29:45","	116.625473","	40.307703","	51.40","	22.54","	9","	0.00",17.76,18.47,10.15,110,-83,-9,-55
"	2013-11-29 15:29:46","	116.625473","	40.307703","	51.40","	22.54","	9","	0.00",26.96,25.47,14.6,110,-83,-8,-55
"	2013-11-29 15:29:47","	116.625427","	40.307613","	50.90","	19.46","	9","	201.21",20.13,21.67,13.73,110,-88,-9,-59
"	2013-11-29 15:29:48","	116.625378","	40.307577","	50.70","	0.00","	9","	0.00",18.92,18.72,9.83,110,-92,-9,-63
"	2013-11-29 15:29:49","	116.625317","	40.307548","	50.50","	0.00","	9","	0.00",21,20.48,11.51,110,-93,-8,-65
"	2013-11-29 15:29:50","	116.625242","	40.307532","	50.40","	0.00","	9","	0.00",13.49,14.28,6.25,110,-98,-9,-69
"	2013-11-29 15:29:51","	116.625242","	40.307532","	50.40","	0.00","	9","	0.00",12.11,13.34,5.62,110,-100,-9,-70
"	2013-11-29 15:29:52","	116.625070","	40.307512","	50.10","	26.41","	10","	260.88",8.43,11.98,2.5,110,-102,-10,-72
"	2013-11-29 15:29:53","	116.624978","	40.307507","	50.00","	27.63","	10","	264.04",9.22,11.07,3.6,110,-103,-10,-74
"	2013-11-29 15:29:54","	116.624882","	40.307502","	50.00","	28.70","	10","	265.57",5.19,7.2,1.22,110,-107,-11,-76
"	2013-11-29 15:29:55","	116.624783","	40.307495","	50.20","	29.76","	10","	266.13",4.96,6.98,1.25,110,-107,-10,-76
"	2013-11-29 15:29:56","	116.624783","	40.307495","	50.20","	29.76","	10","	266.13",5.36,8.1,1.38,110,-108,-11,-76
"	2013-11-29 15:29:57","	116.624580","	40.307483","	50.60","	30.93","	10","	265.69",5.47,6.73,0.71,110,-107,-11,-76
"	2013-11-29 15:29:58","	116.624477","	40.307477","	50.80","	31.37","	10","	265.62",4.55,6.4,0.13,110,-107,-11,-76
"	2013-11-29 15:29:59","	116.624372","	40.307470","	50.90","	31.72","	11","	265.66",2.68,4.41,-1.2,110,-109,-12,-77
"	2013-11-29 15:30:00","	116.624265","	40.307463","	50.90","	32.20","	10","	265.06",4.76,7.75,2.1,110,-109,-12,-77
"	2013-11-29 15:30:01","	116.624265","	40.307463","	50.90","	32.20","	10","	265.06",2.83,5.68,-0.48,110,-110,-12,-78
"	2013-11-29 15:30:02","	116.624050","	40.307445","	50.60","	32.91","	9","	263.14",3.2,5.98,0.44,110,-111,-13,-78
"	2013-11-29 15:30:03","	116.623942","	40.307432","	50.50","	33.19","	10","	261.36",3.2,5.59,-0.15,110,-110,-13,-77
"	2013-11-29 15:30:04","	116.623833","	40.307413","	50.40","	33.31","	10","	259.40",1.27,2.3,-2.42,110,-113,-14,-79
"	2013-11-29 15:30:05","	116.623728","	40.307393","	50.30","	33.37","	10","	256.98",1.86,4.11,-1.66,110,-114,-14,-79
"	2013-11-29 15:30:06","	116.623728","	40.307393","	50.30","	33.37","	10","	256.98",2.36,5.36,-0.79,110,-113,-14,-79
"	2013-11-29 15:30:07","	116.623520","	40.307345","	50.10","	32.96","	9","	252.27",5.13,7.01,-0.01,110,-110,-13,-77
"	2013-11-29 15:30:08","	116.623420","	40.307317","	50.00","	32.78","	10","	250.70",5.03,7.12,-0.11,110,-107,-12,-76
"	2013-11-29 15:30:09","	116.623320","	40.307287","	49.90","	32.56","	10","	248.67",2.2,4.23,-1.17,110,-111,-12,-79
"	2013-11-29 15:30:10","	116.623222","	40.307257","	49.80","	32.46","	9","	247.79",1.38,4.92,-1.13,110,-114,-13,-80
"	2013-11-29 15:30:11","	116.623125","	40.307225","	49.60","	32.17","	9","	246.20",-1.59,0.53,-3.95,110,-115,-14,-81
"	2013-11-29 15:30:12","	116.623030","	40.307190","	49.50","	0.00","	10","	0.00",1.86,4.43,-1.29,110,-115,-13,-82
"	2013-11-29 15:30:13","	116.622937","	40.307153","	49.40","	31.74","	10","	243.56",-0.46,1.57,-2.89,110,-115,-14,-82
"	2013-11-29 15:30:14","	116.622843","	40.307115","	49.30","	31.83","	10","	241.88",0.02,1.8,-2.89,110,-116,-13,-82
"	2013-11-29 15:30:15","	116.622750","	40.307075","	49.20","	32.54","	10","	240.74",1.07,2.93,-2.36,110,-115,-14,-82
"	2013-11-29 15:30:16","	116.622657","	40.307030","	49.10","	33.22","	10","	238.73",6.4,8.58,0.25,110,-112,-13,-79
"	2013-11-29 15:30:17","	116.622565","	40.306983","	48.80","	0.00","	10","	0.00",4.83,7.8,-0.05,110,-111,-12,-78
"	2013-11-29 15:30:18","	116.622477","	40.306933","	0.00","	33.39","	11","	234.28",7.09,9.91,0.19,110,-109,-11,-78
"	2013-11-29 15:30:19","	116.622393","	40.306882","	48.30","	33.19","	10","	232.08",6,9.13,0.29,110,-110,-12,-79
"	2013-11-29 15:30:20","	116.622315","	40.306825","	0.00","	33.06","	10","	228.33",0.53,2.44,-2.57,110,-114,-14,-80
"	2013-11-29 15:30:21","	116.622238","	40.306767","	0.00","	33.11","	10","	225.52",-0.89,0.71,-3.64,110,-114,-14,-80
"	2013-11-29 15:30:22","	116.622163","	40.306707","	48.20","	33.20","	10","	224.42",3.57,5.11,-1.15,110,-111,-12,-79
"	2013-11-29 15:30:23","	116.622088","	40.306648","	0.00","	33.07","	10","	223.61",0.16,2.24,-2.42,110,-114,-14,-80
"	2013-11-29 15:30:24","	116.622018","	40.306588","	48.30","	32.50","	11","	223.13",-0.05,1.22,-3.18,110,-115,-15,-81
"	2013-11-29 15:30:25","	116.621948","	40.306528","	0.00","	32.06","	11","	221.86",0.68,2.86,-2.16,110,-114,-14,-80
"	2013-11-29 15:30:26","	116.621882","	40.306468","	0.00","	31.94","	11","	220.74",0.96,1.4,-2.92,110,-115,-15,-80
"	2013-11-29 15:30:27","	116.621817","	40.306408","	0.00","	31.31","	11","	219.48",1.71,1.95,-2.48,110,-114,-14,-80
"	2013-11-29 15:30:28","	116.621755","	40.306347","	0.00","	30.85","	11","	218.24",1.47,2.93,-1.84,110,-114,-14,-80
"	2013-11-29 15:30:29","	116.621698","	40.306285","	0.00","	30.96","	11","	216.32",2.76,4.85,-0.85,110,-111,-13,-78
"	2013-11-29 15:30:30","	116.621643","	40.306222","	48.00","	30.39","	11","	213.64",6.31,9.8,0.79,110,-109,-13,-77
"	2013-11-29 15:30:31","	116.621593","	40.306160","	47.80","	29.89","	11","	211.96",0.77,2.55,-2.19,110,-112,-14,-77
"	2013-11-29 15:30:32","	116.621548","	40.306105","	47.60","	27.89","	10","	211.13",5.91,8.76,1.47,110,-108,-13,-75
"	2013-11-29 15:30:33","	116.621512","	40.306055","	47.40","	24.59","	11","	210.16",5.09,7.97,0.91,110,-108,-14,-75
"	2013-11-29 15:30:34","	116.621480","	40.306012","	47.30","	21.65","	11","	209.03",7.95,11.13,2.32,110,-107,-13,-75
"	2013-11-29 15:30:35","	116.621457","	40.305980","	47.30","	17.54","	11","	208.64",7.66,10.13,4.36,110,-105,-11,-74
"	2013-11-29 15:30:36","	116.621445","	40.305962","	47.30","	11.54","	11","	207.74",7.84,10.36,3.86,110,-105,-11,-74
"	2013-11-29 15:30:37","	116.621440","	40.305957","	47.20","	5.19","	11","	206.90",7.01,9.66,3.04,110,-105,-10,-75
"	2013-11-29 15:30:38","	116.621440","	40.305957","	47.30","	0.46","	10","	206.11",7.3,10.1,3.75,110,-105,-10,-75
"	2013-11-29 15:30:39","	116.621442","	40.305955","	47.30","	0.13","	10","	149.26",7.59,10.36,3.92,110,-105,-11,-74
"	2013-11-29 15:30:40","	116.621442","	40.305955","	47.40","	0.11","	10","	125.22",7.54,10.15,3.69,110,-105,-11,-75
"	2013-11-29 15:30:41","	116.621442","	40.305955","	47.50","	0.11","	10","	127.35",7.01,9.51,2.88,110,-105,-11,-74
"	2013-11-29 15:30:42","	116.621443","	40.305955","	47.60","	0.11","	10","	132.95",6.9,9.57,2.84,110,-105,-11,-74
"	2013-11-29 15:30:43","	116.621443","	40.305955","	47.70","	0.11","	10","	121.77",7.01,9.8,3.27,110,-105,-11,-74
"	2013-11-29 15:30:44","	116.621445","	40.305953","	47.70","	0.11","	10","	121.14",7.45,10.15,3.83,110,-105,-11,-74
"	2013-11-29 15:30:45","	116.621445","	40.305953","	47.80","	0.13","	10","	128.83",7.25,9.91,3.17,110,-105,-11,-75
"	2013-11-29 15:30:46","	116.621445","	40.305953","	47.90","	0.09","	10","	110.31",9.54,11.93,5.09,110,-105,-10,-75
"	2013-11-29 15:30:47","	116.621447","	40.305953","	47.90","	0.09","	11","	111.80",9.77,11.93,5.19,110,-105,-10,-75
"	2013-11-29 15:30:48","	116.621448","	40.305952","	48.00","	0.17","	11","	128.17",10.26,12.81,6.01,110,-105,-10,-75
"	2013-11-29 15:30:49","	116.621448","	40.305952","	48.10","	0.00","	11","	0.00",9.29,11.55,4.58,110,-105,-11,-74
"	2013-11-29 15:30:50","	116.621448","	40.305952","	48.10","	0.00","	11","	0.00",9.09,12,4.23,110,-105,-11,-74
"	2013-11-29 15:30:51","	116.621448","	40.305952","	48.10","	0.00","	11","	0.00",8.89,11.28,5.29,110,-105,-11,-74
"	2013-11-29 15:30:52","	116.621450","	40.305952","	48.10","	0.00","	11","	0.00",8.45,11.16,4.58,110,-105,-11,-74
"	2013-11-29 15:30:53","	116.621450","	40.305952","	48.20","	0.09","	11","	111.35",7.14,10.02,3,110,-105,-10,-75
"	2013-11-29 15:30:54","	116.621452","	40.305952","	48.30","	0.07","	11","	113.05",7.3,9.97,2.76,110,-105,-11,-74
"	2013-11-29 15:30:55","	116.621452","	40.305952","	48.40","	0.00","	11","	0.00",7.86,10.48,3.92,110,-105,-11,-74
"	2013-11-29 15:30:56","	116.621452","	40.305952","	48.40","	0.00","	11","	0.00",8.14,10.96,4.11,110,-105,-10,-75
"	2013-11-29 15:30:57","	116.621453","	40.305950","	48.50","	0.15","	11","	120.27",6.79,9.63,2.84,110,-105,-11,-74
"	2013-11-29 15:30:58","	116.621455","	40.305950","	48.60","	0.00","	11","	0.00",7.22,10,3.07,110,-105,-11,-75
"	2013-11-29 15:30:59","	116.621455","	40.305950","	48.60","	0.00","	11","	0.00",7.73,10.33,3.66,110,-105,-11,-75
"	2013-11-29 15:31:00","	116.621455","	40.305950","	48.70","	0.17","	11","	119.80",7.64,10.23,3.75,110,-105,-11,-75
"	2013-11-29 15:31:01","	116.621455","	40.305950","	48.70","	0.17","	11","	119.80",7.09,9.86,3,110,-105,-11,-74
"	2013-11-29 15:31:02","	116.621457","	40.305950","	48.70","	0.17","	10","	124.79",7.52,10.23,3.83,110,-105,-11,-74
"	2013-11-29 15:31:03","	116.621457","	40.305950","	48.70","	0.15","	10","	118.84",7.64,10.31,3.83,110,-105,-11,-75
"	2013-11-29 15:31:04","	116.621457","	40.305950","	48.80","	0.09","	10","	109.63",8.41,11.07,4.36,110,-105,-11,-74
"	2013-11-29 15:31:05","	116.621458","	40.305950","	48.80","	0.09","	10","	121.80",7.09,10.02,3.69,110,-105,-11,-74
"	2013-11-29 15:31:06","	116.621458","	40.305950","	48.80","	0.09","	10","	121.80",7.3,10.05,3.78,110,-105,-11,-74
"	2013-11-29 15:31:07","	116.621458","	40.305950","	48.80","	0.11","	10","	126.21",7.57,10.18,3.86,110,-105,-11,-74
"	2013-11-29 15:31:08","	116.621458","	40.305950","	48.80","	0.11","	10","	129.15",8.18,10.92,4.29,110,-105,-11,-74
"	2013-11-29 15:31:09","	116.621458","	40.305950","	48.70","	0.11","	9","	125.14",7.49,10.23,4.13,110,-105,-11,-75
"	2013-11-29 15:31:10","	116.621460","	40.305950","	48.70","	0.13","	10","	129.73",7.47,10.23,3.95,110,-105,-11,-74
"	2013-11-29 15:31:11","	116.621460","	40.305950","	48.70","	0.13","	10","	129.73",7.49,10.46,3.66,110,-106,-11,-75
"	2013-11-29 15:31:12","	116.621460","	40.305950","	48.70","	0.13","	10","	131.92",8.02,10.96,2.46,110,-106,-11,-74
"	2013-11-29 15:31:13","	116.621457","	40.305945","	48.60","	0.41","	10","	195.12",3.66,6.25,0.56,110,-108,-12,-76
"	2013-11-29 15:31:14","	116.621447","	40.305932","	48.60","	3.93","	11","	206.92",3.95,6.59,0.29,110,-108,-12,-77
"	2013-11-29 15:31:15","	116.621435","	40.305912","	48.50","	7.54","	11","	207.32",-2.6,-0.52,-4.73,110,-112,-13,-79
"	2013-11-29 15:31:16","	116.621435","	40.305912","	48.50","	7.54","	11","	207.32",2.28,4.74,-1.24,110,-113,-14,-79
"	2013-11-29 15:31:17","	116.621403","	40.305860","	48.30","	11.61","	11","	203.73",-3.66,-0.83,-4.78,110,-115,-16,-79
"	2013-11-29 15:31:18","	116.621388","	40.305832","	48.10","	11.61","	11","	203.57",-4.48,-1.49,-5.14,110,-115,-16,-79
"	2013-11-29 15:31:19","	116.621370","	40.305802","	47.90","	13.04","	10","	203.21",4.05,7.3,0.02,110,-109,-14,-75
"	2013-11-29 15:31:20","	116.621352","	40.305768","	47.80","	13.96","	10","	202.71",5.73,8.87,0.53,110,-106,-13,-73
"	2013-11-29 15:31:21","	116.621335","	40.305735","	47.60","	14.61","	10","	201.44",5.27,8.39,0.53,110,-105,-12,-73
"	2013-11-29 15:31:22","	116.621320","	40.305703","	47.40","	0.00","	10","	0.00",4.51,7.93,0.41,110,-106,-12,-74
"	2013-11-29 15:31:23","	116.621308","	40.305675","	47.30","	12.91","	10","	199.31",-0.2,2.81,-1.54,110,-109,-13,-76
"	2013-11-29 15:31:24","	116.621302","	40.305652","	47.20","	11.69","	10","	193.54",1.91,5.17,0.02,110,-110,-13,-76
"	2013-11-29 15:31:25","	116.621300","	40.305640","	47.10","	7.61","	10","	187.55",0.62,3.45,-0.91,110,-110,-12,-77
"	2013-11-29 15:31:26","	116.621300","	40.305638","	47.00","	1.72","	10","	184.48",0.79,4.36,-0.91,110,-110,-13,-77
"	2013-11-29 15:31:27","	116.621300","	40.305638","	46.90","	0.00","	10","	0.00",0.77,4.13,-0.98,110,-111,-12,-77
"	2013-11-29 15:31:28","	116.621300","	40.305638","	46.80","	0.20","	10","	148.21",1.22,4.83,-0.52,110,-109,-12,-77
"	2013-11-29 15:31:29","	116.621300","	40.305638","	46.70","	0.13","	10","	119.90",1.22,4.29,-1.13,110,-110,-12,-76
"	2013-11-29 15:31:30","	116.621300","	40.305638","	0.00","	0.13","	10","	123.65",1.68,4.65,-1.15,110,-109,-12,-76
"	2013-11-29 15:31:31","	116.621300","	40.305638","	0.00","	0.13","	10","	123.03",1.97,5.43,-0.4,110,-110,-12,-77
"	2013-11-29 15:31:32","	116.621302","	40.305640","	46.50","	0.13","	10","	125.32",0.68,4.16,-1.45,110,-110,-12,-77
"	2013-11-29 15:31:33","	116.621302","	40.305640","	0.00","	0.13","	10","	122.38",0.91,3.75,-1.47,110,-110,-13,-76
"	2013-11-29 15:31:34","	116.621302","	40.305640","	46.40","	0.11","	10","	117.20",0.29,3.6,-1.17,110,-110,-13,-77
"	2013-11-29 15:31:35","	116.621302","	40.305640","	0.00","	0.11","	10","	122.01",3.2,6.37,0.09,110,-109,-12,-77
"	2013-11-29 15:31:36","	116.621302","	40.305640","	0.00","	0.11","	10","	115.71",2.38,5.39,-0.33,110,-109,-11,-77
"	2013-11-29 15:31:37","	116.621302","	40.305640","	0.00","	0.09","	10","	102.32",1.59,4.29,-0.59,110,-109,-11,-77
